product_id,product_name,description,category,sub_category,brand,unit_price,cost_price,stock_quantity,status,created_at,updated_at
PRDU6PQPTZDNXLQ,Microwave,Microwave quality item,Groceries,Kitchen,LG,43265,36066,285,Active,2024-01-11 22:44:25,2025-05-05 11:55:22
PRDSDOGLC6C0B01,Headphones,Headphones quality item,Electronics,Audio,Boat,46478,1020,54,Active,2025-04-22 12:06:15,2025-10-24 14:40:34
PRD4OF67FFPHI83,Microwave,Microwave quality item,Electronics,Kitchen,LG,12736,8131,185,Active,2024-10-02 13:50:04,2024-09-06 10:42:14
PRDZU0JIGLNLQFU,Shoes,Shoes quality item,Groceries,Footwear,Nike,23731,19797,119,Active,2025-11-17 07:55:27,2024-01-09 01:02:16
PRD4Z353E77GD2A,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,13156,31892,264,Active,2025-06-28 12:00:47,2024-06-03 08:42:07
PRD1GUC8F54D9WU,Laptop,Laptop quality item,Fashion,Computers,Dell,28808,4522,111,Active,2024-02-24 06:58:22,2025-12-09 19:19:29
PRDJ3KZZXV73YZV,Saree,Saree quality item,Kitchen,Clothing,FabIndia,1225,20583,82,Active,2024-11-19 19:58:15,2024-11-07 10:40:51
PRDM8UBB8NJ8WHD,Laptop,Laptop quality item,Electronics,Computers,Dell,2342,12303,48,Active,2024-09-26 08:02:31,2024-05-06 07:32:40
PRD2Z27DFAK9JEQ,TShirt,TShirt quality item,Fashion,Clothing,Zara,12069,19589,72,Active,2024-11-14 03:37:07,2024-05-12 11:37:58
PRD7MJJFRSF5EHP,Saree,Saree quality item,Groceries,Clothing,FabIndia,25682,7369,122,Active,2025-04-15 18:35:00,2024-03-31 16:10:11
PRD2HQMIAP4FTA2,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,7302,37697,99,Active,2024-11-06 04:17:08,2024-01-03 02:27:34
PRD7TN1ONLF6MIW,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,4879,23127,296,Active,2024-04-07 23:19:30,2024-09-20 18:17:35
PRDQ4YWQHLNY2ZL,Microwave,Microwave quality item,Electronics,Kitchen,LG,8013,25280,6,Active,2025-03-20 11:42:18,2024-09-18 04:46:45
PRD7THLQRKW3BTH,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,39785,24775,109,Active,2025-02-23 03:45:49,2024-02-05 07:11:43
PRDDT3ONQSU65A0,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,39570,3534,178,Active,2024-02-28 00:18:55,2024-03-26 11:20:42
PRDAIS4J3F2N4DL,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,14143,12896,224,Active,2024-11-08 06:14:59,2025-05-25 07:34:28
PRDVV8DDJRBUVP5,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,30344,18859,47,Active,2025-03-11 13:12:24,2025-03-15 06:15:44
PRDFUY1JQ9BWNT1,Shoes,Shoes quality item,Kitchen,Footwear,Nike,32196,9518,139,Active,2025-09-27 13:47:57,2025-04-11 19:46:36
PRDA26K9PS96N49,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,34872,15046,189,Active,2024-10-08 18:04:22,2025-02-09 20:07:38
PRD7HGKEG26RPXB,TShirt,TShirt quality item,Electronics,Clothing,Zara,16266,28409,230,Active,2025-06-08 20:24:01,2024-03-19 17:18:09
PRD9BIJFO1ULTQO,TShirt,TShirt quality item,Kitchen,Clothing,Zara,18272,16118,85,Active,2024-02-16 21:24:41,2024-01-01 07:03:35
PRD0Z75CBINYC6M,Microwave,Microwave quality item,Fashion,Kitchen,LG,17312,31292,83,Active,2025-07-24 21:42:54,2025-05-07 07:19:20
PRDU4MRHE7C2L06,TShirt,TShirt quality item,Kitchen,Clothing,Zara,14185,32980,236,Active,2025-10-13 07:19:52,2024-07-16 18:43:35
PRDAQRFURC42Q7D,Headphones,Headphones quality item,Electronics,Audio,Boat,10874,34685,198,Active,2025-10-18 14:21:09,2025-10-05 00:43:25
PRD4RKB9L5TTE9R,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,2237,36466,201,Active,2024-11-27 20:53:11,2025-02-22 17:29:51
PRDDPM8V6HVSE6P,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,7862,23394,116,Active,2025-07-20 02:31:17,2025-03-05 02:00:29
PRD0T6IO86R5G11,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,36089,20373,10,Active,2025-05-31 08:52:40,2025-06-07 10:59:03
PRD5YMLDUXUB90W,Laptop,Laptop quality item,Fashion,Computers,Dell,10454,39414,222,Active,2024-12-23 00:36:25,2024-09-07 15:26:16
PRD3ZZVN1CGG8AI,Saree,Saree quality item,Fashion,Clothing,FabIndia,28591,37249,180,Active,2025-04-16 23:02:34,2024-02-02 21:14:52
PRD9MQCYKB3NGUU,Laptop,Laptop quality item,Electronics,Computers,Dell,44442,1848,26,Active,2025-09-15 18:26:30,2024-05-19 15:48:58
PRDPM3UTPG2KQ6S,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,22102,26063,71,Active,2025-06-23 03:26:10,2025-02-02 21:13:33
PRDWBU1YGKJHKF7,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,40240,28081,173,Active,2024-07-31 04:12:00,2025-11-16 13:12:27
PRD2K5AH5HN3AAX,Headphones,Headphones quality item,Electronics,Audio,Boat,16716,9288,300,Active,2025-05-13 09:52:32,2024-04-17 05:30:52
PRDA6KBFQM3KGA5,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,25054,5786,57,Active,2024-10-19 10:36:43,2025-12-16 04:18:01
PRDSE7T8SWAWD03,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,36525,15354,131,Active,2024-11-15 10:38:31,2025-08-22 23:03:14
PRDYP1LG8RKYY8P,Mixer,Mixer quality item,Groceries,Kitchen,Prestige,35921,37037,113,Active,2025-03-13 14:14:07,2024-07-04 09:40:13
PRDNMIYJXV4V75F,Shoes,Shoes quality item,Groceries,Footwear,Nike,48744,33878,144,Active,2025-03-26 05:34:10,2024-06-17 07:02:25
PRDEG8TXTGD4XF5,Headphones,Headphones quality item,Electronics,Audio,Boat,17183,27265,162,Active,2025-01-24 08:50:59,2024-04-08 05:03:53
PRD1Q7V0XKYJ7BX,TShirt,TShirt quality item,Electronics,Clothing,Zara,28030,23055,29,Active,2024-12-22 03:31:33,2025-06-22 23:29:46
PRD93P7LEOAAM4X,TShirt,TShirt quality item,Kitchen,Clothing,Zara,13708,7314,9,Active,2025-06-25 05:59:48,2025-08-25 01:20:22
PRDGYPUF83WTQKH,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,40356,22574,150,Active,2025-12-23 11:20:06,2024-05-17 18:14:01
PRD7WGW6G560LEV,Headphones,Headphones quality item,Kitchen,Audio,Boat,2218,16054,155,Active,2024-08-08 06:34:02,2024-11-19 22:06:57
PRDTOVQ7PI8W0H7,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,14389,11309,23,Active,2025-05-18 22:32:47,2025-04-27 10:15:44
PRDGC2J7KBVB1WT,Shoes,Shoes quality item,Groceries,Footwear,Nike,9499,23407,172,Active,2024-12-19 01:14:07,2025-01-04 00:58:14
PRDKNPQRWRORE3B,Laptop,Laptop quality item,Kitchen,Computers,Dell,21875,19834,182,Active,2024-12-30 06:55:11,2024-02-11 23:13:19
PRDM9VY9WBUY4UI,Headphones,Headphones quality item,Groceries,Audio,Boat,34005,3586,87,Active,2024-05-14 17:51:58,2024-03-25 12:23:43
PRD181U3EPF4DJF,Saree,Saree quality item,Groceries,Clothing,FabIndia,26296,23548,213,Active,2025-12-12 12:11:27,2025-09-02 10:14:49
PRDUEM6BGUVI57B,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,7568,17726,7,Active,2025-09-27 04:57:14,2024-01-13 12:08:36
PRDZ5O3493E28ZU,TShirt,TShirt quality item,Electronics,Clothing,Zara,2016,12053,215,Active,2025-03-25 15:31:41,2024-11-14 19:13:15
PRDB3WC2CXPJ2KC,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,30194,13792,51,Active,2024-04-19 22:20:24,2024-12-30 09:49:27
PRDCIS3YTRV29WA,Headphones,Headphones quality item,Fashion,Audio,Boat,8438,38005,182,Active,2024-06-24 21:03:27,2024-02-18 14:37:48
PRD03DGPHNYLAZM,Laptop,Laptop quality item,Kitchen,Computers,Dell,30976,3925,76,Active,2025-09-24 01:53:12,2025-02-21 20:29:15
PRD4ZPS43NROD1V,Microwave,Microwave quality item,Groceries,Kitchen,LG,31211,39564,47,Active,2024-04-28 06:07:02,2025-05-14 20:59:15
PRDG7DWI8E75X6Z,TShirt,TShirt quality item,Electronics,Clothing,Zara,4633,14738,243,Active,2024-07-22 03:23:42,2024-08-16 12:09:43
PRDLB659O23DSVB,Laptop,Laptop quality item,Kitchen,Computers,Dell,5518,32261,122,Active,2024-04-19 22:05:53,2024-12-04 16:48:29
PRD9SQI6G8S9TMX,Shoes,Shoes quality item,Fashion,Footwear,Nike,41583,11962,128,Active,2025-10-30 02:56:55,2024-07-13 17:56:29
PRD7KENH1LGWS9J,Shoes,Shoes quality item,Kitchen,Footwear,Nike,4526,21265,136,Active,2024-01-29 13:17:51,2025-01-01 04:03:13
PRD90VHXPLJ3NEC,TShirt,TShirt quality item,Kitchen,Clothing,Zara,21398,38980,266,Active,2024-05-09 02:53:22,2025-05-04 20:33:35
PRDGZSZT0LQNZ36,Laptop,Laptop quality item,Fashion,Computers,Dell,7560,27705,248,Active,2024-08-27 04:13:45,2024-05-18 06:18:09
PRDW0OA2VVMT5K5,Headphones,Headphones quality item,Kitchen,Audio,Boat,2921,5483,234,Active,2024-02-17 15:49:01,2024-01-26 04:11:17
PRDI9AMQO1K9QXR,Headphones,Headphones quality item,Fashion,Audio,Boat,23091,35903,88,Active,2025-06-18 12:01:03,2024-12-10 19:16:18
PRDQMC8W0DG3WRV,Headphones,Headphones quality item,Kitchen,Audio,Boat,7936,33358,188,Active,2025-01-17 23:46:24,2024-05-22 17:04:00
PRD1J247BBYBXZH,RiceBag,RiceBag quality item,Electronics,Food,Aashirvaad,23549,21151,146,Active,2025-03-04 11:59:50,2025-09-02 22:02:26
PRDTAGDI0NOVA58,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,11521,39375,266,Active,2025-05-22 22:32:04,2025-09-05 14:43:39
PRDC6HBDT4XPKT5,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,45741,36194,168,Active,2024-05-12 13:24:05,2025-05-06 09:32:09
PRD67YYS1B58MUK,Shoes,Shoes quality item,Kitchen,Footwear,Nike,766,15500,138,Active,2025-04-09 16:55:39,2025-08-15 05:18:54
PRDYYMKH6XP6V7T,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,42777,19604,44,Active,2024-04-21 12:02:37,2025-05-24 17:56:13
PRDKF9Q0B4RGR5O,Saree,Saree quality item,Fashion,Clothing,FabIndia,30848,20721,294,Active,2025-09-16 19:48:42,2025-10-02 01:49:36
PRDB4XRTKX7E7A5,Headphones,Headphones quality item,Electronics,Audio,Boat,36739,13253,172,Active,2024-05-04 06:43:36,2024-08-01 11:31:45
PRDDMDL8J69D2D9,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,43600,5442,290,Active,2025-11-19 15:15:35,2024-12-09 18:50:43
PRD7RSQLIA1TEU6,Saree,Saree quality item,Kitchen,Clothing,FabIndia,30592,15509,282,Active,2025-12-29 19:39:07,2025-08-17 18:07:30
PRDUS6L7SCQFVG2,TShirt,TShirt quality item,Fashion,Clothing,Zara,41489,28209,254,Active,2024-01-26 14:22:34,2025-04-19 08:52:39
PRDNKQX54CIC83S,Mixer,Mixer quality item,Groceries,Kitchen,Prestige,17187,7400,289,Active,2025-02-23 10:27:42,2025-03-15 09:09:46
PRDBVQ5BPEKJHC8,TShirt,TShirt quality item,Kitchen,Clothing,Zara,43034,37906,118,Active,2025-03-25 16:00:57,2024-10-23 11:58:11
PRD5CZ65PYA5X5C,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,36282,11534,121,Active,2025-07-22 13:36:44,2025-05-22 04:28:39
PRD149MF6CND4IE,Microwave,Microwave quality item,Groceries,Kitchen,LG,21340,9744,172,Active,2024-10-18 02:04:08,2025-09-12 19:56:05
PRDMBSAS0E4GM0N,TShirt,TShirt quality item,Electronics,Clothing,Zara,7156,3484,92,Active,2024-11-09 19:28:31,2025-05-01 19:58:05
PRDTIO6K3GTT4YN,Laptop,Laptop quality item,Electronics,Computers,Dell,49932,35873,24,Active,2025-02-24 15:45:48,2025-01-09 11:41:45
PRDVKGD9LWOKYIZ,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,18566,16656,161,Active,2025-09-14 09:29:08,2025-08-07 03:27:07
PRDSXNU8FQP2JZT,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,8137,18373,41,Active,2025-10-21 17:27:41,2025-01-26 15:27:30
PRDUIVJASVVD9ZR,Microwave,Microwave quality item,Electronics,Kitchen,LG,6117,21617,158,Active,2025-06-15 00:09:53,2024-10-18 03:56:24
PRD7RB9W6T16VNJ,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,42658,35745,218,Active,2025-01-30 05:06:02,2025-04-17 14:29:07
PRD7RWXXXYKMCSY,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,11112,14337,191,Active,2024-02-17 09:37:22,2024-09-08 09:16:29
PRDT7M1FVAH5SBM,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,12556,26744,251,Active,2025-08-30 21:54:21,2024-05-20 15:25:23
PRDT7X6ZSLG0C2N,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,16113,12552,233,Active,2025-04-01 15:32:52,2025-12-17 16:46:13
PRDJKCJUFFVIUR9,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,9952,5678,127,Active,2024-03-04 02:56:57,2025-11-24 01:09:22
PRDRPYBAAA8GJH0,Headphones,Headphones quality item,Kitchen,Audio,Boat,8224,32379,83,Active,2024-01-10 18:16:54,2024-02-25 09:43:36
PRDHN1PN3SG28FB,Headphones,Headphones quality item,Electronics,Audio,Boat,42212,37767,254,Active,2025-04-22 03:21:06,2024-01-25 17:30:35
PRD4GPOTKC0B45P,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,22514,27522,137,Active,2025-02-26 09:15:41,2024-02-01 09:54:51
PRD0880AUF55OCH,Shoes,Shoes quality item,Fashion,Footwear,Nike,45051,7984,170,Active,2025-04-17 05:51:18,2025-04-08 18:52:00
PRDY30G05QFQXT5,Microwave,Microwave quality item,Kitchen,Kitchen,LG,5273,30338,12,Active,2025-06-09 14:11:22,2025-12-16 14:43:44
PRDEIMF6F5LE1NX,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,12331,3566,125,Active,2024-11-27 07:21:46,2024-12-09 05:50:46
PRDW2I92SPIZK7F,RiceBag,RiceBag quality item,Electronics,Food,Aashirvaad,40698,11218,219,Active,2025-12-15 08:26:50,2025-03-21 00:34:36
PRDZL7GLRRAJKTK,Headphones,Headphones quality item,Electronics,Audio,Boat,14993,29235,244,Active,2025-07-13 21:00:54,2025-11-24 01:45:05
PRDKP222W185OII,Laptop,Laptop quality item,Fashion,Computers,Dell,29474,33810,56,Active,2024-12-29 12:52:13,2024-07-05 22:49:50
PRDV582ABNGIDXO,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,12491,29546,175,Active,2024-07-29 22:15:17,2024-06-15 23:48:42
PRDSVY1DO2TUO3G,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,34554,11016,198,Active,2025-05-04 07:03:12,2024-01-13 07:02:44
PRDJ702OFVBQINJ,TShirt,TShirt quality item,Electronics,Clothing,Zara,40443,33734,240,Active,2024-05-09 16:49:18,2024-06-18 10:44:38
PRD4GXX2RIRMHAH,Coffee,Coffee quality item,Kitchen,Beverages,Nescafe,10653,14388,39,Active,2025-05-12 00:11:13,2024-12-16 17:48:06
PRDL56OV3JHRKB0,Laptop,Laptop quality item,Electronics,Computers,Dell,18583,33592,196,Active,2024-05-22 01:25:01,2024-11-29 09:28:19
PRDIHHBEGRYWOBY,TShirt,TShirt quality item,Electronics,Clothing,Zara,1860,30703,90,Active,2025-07-20 07:01:07,2024-05-26 20:32:34
PRD8HJ6M6L8IMYX,Headphones,Headphones quality item,Kitchen,Audio,Boat,33439,35312,46,Active,2024-07-25 06:48:06,2024-04-19 09:14:08
PRDGL79FNZIXEPZ,TShirt,TShirt quality item,Fashion,Clothing,Zara,12009,39603,125,Active,2025-04-21 00:54:45,2024-04-08 01:36:54
PRD5T600BXKLUT7,Headphones,Headphones quality item,Electronics,Audio,Boat,41744,14982,184,Active,2024-03-19 20:03:58,2024-10-05 03:21:58
PRDL0RH94W563IR,Shoes,Shoes quality item,Groceries,Footwear,Nike,22785,7712,41,Active,2024-06-16 23:50:01,2024-03-26 00:47:47
PRD6BS9WKAMJ1AR,TShirt,TShirt quality item,Fashion,Clothing,Zara,2886,37042,208,Active,2025-12-02 20:20:49,2024-07-09 22:50:35
PRDYXJQP3CYBXNR,Microwave,Microwave quality item,Fashion,Kitchen,LG,21258,14676,286,Active,2024-01-19 04:57:32,2025-05-23 14:38:08
PRDZNVUF6EOP8IZ,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,1638,30940,59,Active,2024-11-17 02:55:27,2025-02-19 06:55:34
PRDKQ72DKPY8SYS,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,43458,7681,42,Active,2025-12-30 08:07:01,2025-02-18 15:01:21
PRDZ21SVXFIN2VS,Microwave,Microwave quality item,Kitchen,Kitchen,LG,34109,27798,42,Active,2025-05-26 22:38:38,2025-05-02 01:11:37
PRDMFWDIGWCASLH,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,38312,37004,148,Active,2025-11-12 15:12:27,2024-04-05 22:23:11
PRDX9QV3RCUDYMS,Laptop,Laptop quality item,Fashion,Computers,Dell,3366,35887,298,Active,2024-01-21 05:25:45,2025-05-28 12:14:51
PRDZ12Z8YQFNRKL,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,45139,32844,47,Active,2025-03-03 22:29:25,2024-06-04 01:55:42
PRDJLBQTIZM091R,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,1944,26799,24,Active,2025-04-13 18:38:19,2024-12-04 12:01:14
PRDKJTWUSMOJJFA,TShirt,TShirt quality item,Electronics,Clothing,Zara,43738,24315,296,Active,2025-12-06 00:49:00,2024-03-12 13:53:47
PRD1JU1I4J5ZAJC,Saree,Saree quality item,Groceries,Clothing,FabIndia,29438,9423,269,Active,2024-09-17 00:10:36,2025-11-07 11:16:45
PRDR3AMF2U9IHAL,Coffee,Coffee quality item,Kitchen,Beverages,Nescafe,3445,20929,215,Active,2024-12-28 17:06:58,2025-04-20 13:48:02
PRD7S863Q97LXL7,Laptop,Laptop quality item,Fashion,Computers,Dell,45770,17665,73,Active,2024-09-19 11:58:53,2025-10-23 05:48:53
PRDQ87NKXZYTZAC,Headphones,Headphones quality item,Electronics,Audio,Boat,35732,39642,190,Active,2025-01-13 08:48:15,2025-04-20 11:17:38
PRDMVJ3GQO2UXUS,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,18607,27712,114,Active,2024-09-16 13:46:34,2025-01-02 14:50:28
PRDF4MU8GX9GSP4,Laptop,Laptop quality item,Fashion,Computers,Dell,34125,3009,253,Active,2025-09-26 12:06:37,2024-02-01 12:10:07
PRDT57RLAT31BZU,Laptop,Laptop quality item,Fashion,Computers,Dell,28185,10481,156,Active,2025-02-27 01:50:26,2024-12-27 20:16:15
PRDIWBIDPMOTYKB,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,14746,8755,247,Active,2024-06-11 16:33:26,2025-04-05 03:28:27
PRD5ARGQ0GP3Z22,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,26496,26625,255,Active,2025-03-19 17:15:28,2024-01-10 23:19:02
