product_id,product_name,description,category,sub_category,brand,unit_price,cost_price,stock_quantity,status,created_at,updated_at
PRDK9298D0GS7D9,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,49214,1909,159,Active,2024-10-15 05:31:20,2025-05-11 06:09:06
PRDT9JC4QRH051G,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,16364,14759,276,Active,2024-06-02 04:47:33,2025-08-03 21:49:39
PRDAO0NVYVXNVWK,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,8683,3876,209,Active,2024-10-17 11:42:36,2024-03-08 15:04:01
PRDTQG66P88Z8ZX,Saree,Saree quality item,Groceries,Clothing,FabIndia,48766,34449,211,Active,2024-06-25 05:42:47,2025-05-23 15:03:43
PRDI13GOJ9KQ2R0,Saree,Saree quality item,Kitchen,Clothing,FabIndia,33336,18684,44,Active,2025-02-04 18:20:54,2024-04-05 21:36:12
PRDXPESJJUJD9E7,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,48743,15335,18,Active,2024-10-26 18:01:11,2024-05-26 04:19:23
PRDIONM1MHEHS3J,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,48520,37567,92,Active,2025-08-28 06:53:05,2024-06-19 09:18:35
PRDXN2O0I93NLIV,TShirt,TShirt quality item,Fashion,Clothing,Zara,35600,36405,74,Active,2025-03-30 09:04:26,2025-04-21 12:15:50
PRD5MUPC9QG4X3C,TShirt,TShirt quality item,Kitchen,Clothing,Zara,9219,13515,231,Active,2025-11-17 00:09:51,2024-10-11 07:43:02
PRD5UMEZUUH3YTL,Laptop,Laptop quality item,Groceries,Computers,Dell,16676,17866,159,Active,2025-01-11 01:33:40,2024-09-01 08:44:20
PRDUHZ9RFXEXG9M,Laptop,Laptop quality item,Fashion,Computers,Dell,19235,24047,113,Active,2025-08-27 04:06:17,2025-06-06 07:49:08
PRDQAZ7S0JT2PE5,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,24912,4446,262,Active,2025-10-02 06:36:27,2025-10-07 20:00:59
PRDTBXJ2EN60CY3,Saree,Saree quality item,Groceries,Clothing,FabIndia,39123,3233,255,Active,2024-08-23 21:28:29,2025-10-13 12:03:34
PRDZ8YRHNAJLW8I,Shoes,Shoes quality item,Kitchen,Footwear,Nike,6887,32759,54,Active,2024-05-04 12:15:24,2025-03-27 11:22:04
PRDXO135N4ZZNKK,RiceBag,RiceBag quality item,Electronics,Food,Aashirvaad,22557,3153,95,Active,2025-03-29 03:39:56,2024-11-14 12:42:23
PRDREQ6PZ0EG3CX,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,40172,21324,111,Active,2025-07-14 20:28:00,2024-12-17 13:17:33
PRDQFQYGENXKJCV,Laptop,Laptop quality item,Fashion,Computers,Dell,9914,27946,51,Active,2024-10-21 02:25:30,2025-06-05 18:29:14
PRD4NKXPTIYJK6D,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,9454,17557,74,Active,2024-11-16 05:44:51,2025-09-22 23:16:14
PRDJRSUTUZSAAYX,TShirt,TShirt quality item,Electronics,Clothing,Zara,25407,12412,86,Active,2025-04-09 14:07:36,2025-02-02 15:21:40
PRD919YXL0HCCI7,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,36667,22336,264,Active,2024-12-13 23:45:52,2024-09-13 12:53:06
PRD9XLSM3ST0DD7,Microwave,Microwave quality item,Electronics,Kitchen,LG,3797,6230,246,Active,2024-06-19 03:50:30,2024-05-13 15:37:40
PRDNUZ8MBXYBJZS,TShirt,TShirt quality item,Kitchen,Clothing,Zara,24993,21384,289,Active,2024-05-23 18:10:04,2025-09-29 02:40:48
PRDI60CMPS1XYDE,Microwave,Microwave quality item,Kitchen,Kitchen,LG,8444,18517,267,Active,2024-12-20 04:09:53,2024-12-02 08:07:36
PRD0EIARQTGMTU7,Saree,Saree quality item,Kitchen,Clothing,FabIndia,49603,37328,62,Active,2025-03-10 04:28:56,2025-02-14 14:17:29
PRDD6E3Y6UCBT3H,Microwave,Microwave quality item,Groceries,Kitchen,LG,47564,12533,39,Active,2024-12-14 04:14:16,2025-05-06 09:26:56
PRDUF99CSMX5OLD,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,26310,9697,154,Active,2024-11-25 01:15:53,2025-10-02 00:30:32
PRD20KOOOIMGCV2,Laptop,Laptop quality item,Groceries,Computers,Dell,27864,34105,262,Active,2024-01-02 22:11:23,2024-09-24 23:44:16
PRDAO40Y7CAKLVN,Laptop,Laptop quality item,Kitchen,Computers,Dell,1990,4569,73,Active,2024-09-30 20:54:50,2024-07-21 20:49:17
PRDELBKKF1BTNR2,Saree,Saree quality item,Fashion,Clothing,FabIndia,32220,33752,282,Active,2025-05-22 10:52:14,2025-09-08 09:16:21
PRDETFJ1S4A5Y7Z,Shoes,Shoes quality item,Fashion,Footwear,Nike,29610,36116,274,Active,2025-01-01 01:38:07,2024-02-02 21:11:50
PRDJWTY5A4B7G71,Microwave,Microwave quality item,Electronics,Kitchen,LG,20753,3798,262,Active,2024-12-04 20:35:34,2024-06-21 16:55:17
PRD5EQWRRWIN863,TShirt,TShirt quality item,Kitchen,Clothing,Zara,5399,15662,80,Active,2025-03-02 07:11:14,2024-11-15 17:17:01
PRDH7AGEZ7ZKUAK,Saree,Saree quality item,Fashion,Clothing,FabIndia,49704,35063,213,Active,2024-01-03 00:12:48,2024-04-03 05:03:14
PRDDZC99I7I7AWG,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,48636,27272,176,Active,2025-12-13 22:07:50,2024-10-23 02:30:39
PRDX40805YQSAON,Laptop,Laptop quality item,Groceries,Computers,Dell,11354,948,267,Active,2024-01-30 08:52:26,2025-06-23 19:03:23
PRDR8JGEKE5RCAW,Saree,Saree quality item,Groceries,Clothing,FabIndia,24738,26361,107,Active,2024-03-04 02:08:47,2025-07-26 05:06:18
PRDYOTQXVOCVTWU,Laptop,Laptop quality item,Kitchen,Computers,Dell,3223,4979,107,Active,2025-05-02 15:29:56,2025-02-21 11:28:25
PRDCNKLKFUD3MOW,Microwave,Microwave quality item,Fashion,Kitchen,LG,20946,14495,133,Active,2024-06-18 07:24:20,2024-08-12 18:19:18
PRDEDEFK80W53VS,Mixer,Mixer quality item,Groceries,Kitchen,Prestige,48346,24776,252,Active,2025-08-03 07:23:05,2025-09-10 10:11:43
PRDN35X8F14QDV0,Saree,Saree quality item,Fashion,Clothing,FabIndia,43434,29810,203,Active,2025-05-31 00:38:19,2024-09-05 18:10:17
PRD4PHB0BT5MAV8,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,44156,8857,263,Active,2024-07-20 01:34:46,2024-07-19 23:40:30
PRD1ZF7J8BDMU24,Laptop,Laptop quality item,Groceries,Computers,Dell,44163,10467,73,Active,2025-11-08 12:13:07,2024-08-02 06:34:19
PRD84OARZRE8LHZ,Headphones,Headphones quality item,Electronics,Audio,Boat,43033,28445,297,Active,2024-12-31 06:31:28,2025-03-17 16:24:44
PRDZJUAX19ZTYC4,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,16822,25842,197,Active,2025-09-17 11:09:20,2024-01-24 06:03:49
PRD187PC98RE8ZX,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,45099,13510,279,Active,2025-02-09 03:35:13,2024-02-06 04:44:49
PRD77BEJYN1UTPN,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,25111,31806,29,Active,2025-12-24 15:33:50,2024-11-09 22:43:36
PRDZ82V5SBUR40U,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,32379,11421,207,Active,2025-10-18 23:20:58,2024-08-31 13:59:33
PRDMVC942Q14G1N,Microwave,Microwave quality item,Electronics,Kitchen,LG,4301,34154,55,Active,2024-06-28 09:27:06,2024-01-21 16:09:50
PRDNA07FF5UVKQP,Headphones,Headphones quality item,Groceries,Audio,Boat,16887,27317,62,Active,2024-02-15 17:13:05,2024-01-31 15:02:03
PRDL0ZEE4VOKVQ0,Shoes,Shoes quality item,Groceries,Footwear,Nike,37823,38540,134,Active,2024-04-13 18:19:32,2024-06-08 13:00:35
PRD3QOAGEIUI7WS,Headphones,Headphones quality item,Fashion,Audio,Boat,5871,31605,80,Active,2025-07-08 21:37:32,2024-03-17 00:13:34
PRD0YGSG6NP7JNU,Headphones,Headphones quality item,Electronics,Audio,Boat,21478,26505,34,Active,2024-04-15 11:15:38,2025-04-22 08:05:46
PRD5GOH3ULXLXPH,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,25256,34256,138,Active,2025-06-14 17:24:06,2025-10-24 14:42:33
PRD94UVKX3DHG8N,Headphones,Headphones quality item,Fashion,Audio,Boat,21750,7609,88,Active,2025-04-05 02:20:28,2024-05-01 19:26:23
PRDYHHSXEONOXS3,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,30250,26020,81,Active,2024-01-12 10:57:19,2024-03-20 17:29:42
PRD7PCBF8O19R7J,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,3262,25817,29,Active,2024-08-04 17:56:33,2024-04-06 22:21:41
PRDJ3OHJHY92REV,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,18978,15033,178,Active,2024-08-30 14:46:25,2024-09-19 04:36:16
PRDZPX4N31Y1IOY,Headphones,Headphones quality item,Fashion,Audio,Boat,9405,23135,106,Active,2025-05-21 14:24:26,2024-03-10 18:02:25
PRD44TQRR1212JD,Saree,Saree quality item,Kitchen,Clothing,FabIndia,6777,26553,9,Active,2025-03-23 17:34:11,2025-11-12 03:51:32
PRD72RA6C06SHXU,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,45596,6349,111,Active,2024-06-17 12:08:17,2025-02-02 08:31:44
PRDDHIXODVYLD7X,TShirt,TShirt quality item,Electronics,Clothing,Zara,9862,33212,86,Active,2025-09-24 10:05:20,2024-10-10 12:06:30
PRD15VR9Q79RU2C,Laptop,Laptop quality item,Groceries,Computers,Dell,28914,6325,9,Active,2025-12-23 02:42:27,2025-05-18 03:10:17
PRD2CRWCQN4VFXI,Laptop,Laptop quality item,Electronics,Computers,Dell,299,11222,298,Active,2025-01-18 10:50:26,2025-09-28 00:27:40
PRDEXY1OC1URLRD,Headphones,Headphones quality item,Fashion,Audio,Boat,6910,9950,32,Active,2025-08-21 10:03:47,2024-06-15 02:55:10
PRDRO618C671K37,Saree,Saree quality item,Groceries,Clothing,FabIndia,18415,9869,99,Active,2025-09-29 14:27:56,2024-03-16 14:02:21
PRDTQJ5HCIOAQJG,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,49489,31547,84,Active,2025-12-14 01:17:50,2025-09-27 03:46:13
PRDN0CU6IF87APN,Laptop,Laptop quality item,Fashion,Computers,Dell,48970,29674,161,Active,2024-01-12 23:02:59,2024-06-07 22:25:00
PRDHKMWM39O9KVJ,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,32948,23948,133,Active,2025-06-06 15:11:50,2025-06-23 19:17:17
PRD8UHWI0NLN7BP,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,15835,14029,258,Active,2025-04-13 12:12:47,2024-08-18 12:35:24
PRD3QEH2VWZSIJ0,TShirt,TShirt quality item,Groceries,Clothing,Zara,29574,16234,159,Active,2024-10-29 21:00:51,2025-01-26 08:57:07
PRDBUABG3M8SCFA,Headphones,Headphones quality item,Kitchen,Audio,Boat,36944,7210,275,Active,2025-04-19 15:16:37,2024-06-01 10:10:41
PRDHQ3CMMY3REID,Saree,Saree quality item,Kitchen,Clothing,FabIndia,29579,4449,185,Active,2024-02-21 09:46:33,2024-04-22 02:16:38
PRDIP00USSX31Z6,Headphones,Headphones quality item,Groceries,Audio,Boat,44723,31097,142,Active,2024-11-22 00:15:16,2025-07-31 04:18:40
PRDKXH9Y4R1ILQL,Headphones,Headphones quality item,Electronics,Audio,Boat,36336,36300,65,Active,2025-05-23 07:02:56,2024-11-12 06:01:10
PRDM17U6NBVDYKW,Laptop,Laptop quality item,Kitchen,Computers,Dell,47669,26662,113,Active,2024-07-21 03:38:07,2025-11-15 15:57:37
PRDOX33AS0Z1KT2,Saree,Saree quality item,Electronics,Clothing,FabIndia,17327,36852,169,Active,2025-05-19 01:01:44,2024-07-21 14:50:01
PRD4JVSSFPUY379,Shoes,Shoes quality item,Kitchen,Footwear,Nike,10267,15869,217,Active,2024-10-09 00:38:58,2025-04-26 09:55:22
PRDNOJPZ1TU7F1M,Shoes,Shoes quality item,Electronics,Footwear,Nike,44145,39873,23,Active,2024-11-30 21:43:48,2024-03-01 23:47:39
PRDUE4G18W0K9CH,TShirt,TShirt quality item,Groceries,Clothing,Zara,42543,23805,164,Active,2024-03-11 06:57:01,2025-06-02 10:23:23
PRDCIT9HYRLCUFX,Shoes,Shoes quality item,Fashion,Footwear,Nike,15418,24935,177,Active,2024-07-23 02:14:06,2024-12-30 22:12:29
PRDZJ6HLEX86F1K,Shoes,Shoes quality item,Kitchen,Footwear,Nike,20568,5715,164,Active,2024-04-26 20:34:52,2025-06-18 08:54:42
PRDPT0T8EYZKSY9,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,12751,22975,101,Active,2024-09-11 15:14:40,2025-11-29 03:48:09
PRDLMBLH7Z7QDB4,Microwave,Microwave quality item,Fashion,Kitchen,LG,29716,21010,143,Active,2025-03-15 03:24:03,2025-07-08 01:05:00
PRDW688U2IWSE5C,Headphones,Headphones quality item,Electronics,Audio,Boat,7105,25400,57,Active,2024-05-19 14:28:36,2025-11-19 18:45:46
PRD7RRSWAPI4S45,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,47636,8130,224,Active,2025-07-20 14:37:24,2024-06-22 17:06:25
PRD9008OIVCI3JJ,Shoes,Shoes quality item,Groceries,Footwear,Nike,9489,15906,41,Active,2025-01-15 14:59:19,2025-12-13 22:45:24
PRD252RLCA621V5,Microwave,Microwave quality item,Groceries,Kitchen,LG,14081,24708,222,Active,2024-05-04 11:26:02,2025-11-23 10:19:50
PRDVNF257622AZS,TShirt,TShirt quality item,Electronics,Clothing,Zara,2602,28363,35,Active,2025-01-25 14:11:43,2025-10-24 06:08:03
PRD4ZNG3NTG0BUB,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,34256,33125,88,Active,2024-06-06 11:52:33,2025-09-09 18:30:34
PRD8IVC5BWHGTGO,TShirt,TShirt quality item,Kitchen,Clothing,Zara,34484,17344,110,Active,2024-12-18 04:47:47,2025-05-24 14:20:55
PRD4JUY9E1HAF7V,Microwave,Microwave quality item,Fashion,Kitchen,LG,158,20910,295,Active,2024-12-27 08:28:58,2024-06-08 04:12:24
PRDLJJPT8STSSMU,RiceBag,RiceBag quality item,Electronics,Food,Aashirvaad,41433,29795,226,Active,2024-04-03 23:13:47,2024-09-22 07:10:20
PRDKA3IRX8R1U4S,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,38818,31573,136,Active,2025-01-08 09:22:49,2025-01-14 06:17:17
PRDWWUNT696ZU6D,Shoes,Shoes quality item,Groceries,Footwear,Nike,5194,16221,190,Active,2025-02-06 19:35:36,2025-01-15 05:03:10
PRDATT28S7JW7SO,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,24961,34490,82,Active,2024-09-27 03:28:30,2024-10-05 23:25:02
PRD6IJYB7YYRDHF,Shoes,Shoes quality item,Kitchen,Footwear,Nike,4268,32701,62,Active,2025-04-17 20:59:56,2025-11-19 06:00:52
PRDKN29FZSRBZEF,Laptop,Laptop quality item,Groceries,Computers,Dell,48699,1511,11,Active,2024-01-19 07:42:40,2025-03-16 01:28:20
PRDOZ5CKMW7VOMR,Microwave,Microwave quality item,Groceries,Kitchen,LG,47739,4299,278,Active,2024-03-08 04:32:18,2024-08-06 18:13:58
PRDK3U67XYPXQ4B,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,10763,22162,63,Active,2025-06-09 11:20:02,2024-04-28 00:57:07
PRDOV4QL6ZEA6GK,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,10106,3483,75,Active,2025-05-11 03:48:04,2025-04-08 00:08:25
PRDRP05LCLB5O3A,Saree,Saree quality item,Electronics,Clothing,FabIndia,46215,18960,21,Active,2024-11-30 11:57:56,2025-09-09 15:33:03
PRD49TDAFDTDE3B,Coffee,Coffee quality item,Kitchen,Beverages,Nescafe,38581,16494,58,Active,2024-05-06 22:17:12,2025-10-06 10:20:20
PRDHFQYUY65Q8VL,Microwave,Microwave quality item,Kitchen,Kitchen,LG,13238,21854,237,Active,2025-06-29 18:25:11,2025-03-27 18:44:43
PRD11AD18CSJH2C,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,35501,11870,196,Active,2025-02-07 09:41:32,2024-08-23 09:26:51
PRDJ05EIZ649LG2,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,38177,9033,240,Active,2024-11-13 13:33:36,2025-02-21 22:10:14
PRDB2SB7CKY8ZMF,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,45449,26465,265,Active,2025-11-17 22:31:34,2025-02-12 04:49:22
PRDMW08WXGLDYFH,Saree,Saree quality item,Kitchen,Clothing,FabIndia,36307,31181,12,Active,2025-02-03 20:59:12,2025-09-13 12:17:08
PRD5IP7FMJ1H87P,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,29585,32639,44,Active,2025-12-03 03:00:39,2025-04-24 14:50:01
PRDU9IB5X0BKYE1,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,16968,18872,161,Active,2025-08-10 13:25:38,2024-08-27 07:14:18
PRDJQMCWTNEQOG9,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,30865,1317,219,Active,2025-08-24 07:38:13,2024-03-12 08:45:53
PRDH119L56YJDA3,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,17182,6536,68,Active,2024-08-27 20:42:08,2024-04-05 13:42:11
PRD45389TH3OIWI,Microwave,Microwave quality item,Kitchen,Kitchen,LG,16170,23401,134,Active,2024-07-16 18:08:39,2025-10-17 21:04:10
PRDQOLGKPW3CXLM,Shoes,Shoes quality item,Kitchen,Footwear,Nike,46195,954,147,Active,2025-11-22 02:40:33,2024-07-01 09:48:44
PRD19QQ1D7SYXS3,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,17191,4743,244,Active,2024-03-27 01:53:18,2025-03-11 12:03:18
PRDMVRPONTJXVHS,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,36056,22085,104,Active,2025-01-25 12:12:56,2025-09-22 10:53:39
PRDRI1D8TU2IMZS,Microwave,Microwave quality item,Groceries,Kitchen,LG,19666,8906,164,Active,2025-12-06 03:17:30,2024-07-25 03:20:40
PRD2GG6RWA2Y1OW,Saree,Saree quality item,Electronics,Clothing,FabIndia,41511,1907,41,Active,2025-10-25 06:18:46,2024-02-29 15:18:13
PRDTPO7TLCHJ2Q5,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,16768,27058,157,Active,2024-06-21 10:00:19,2024-11-10 05:06:39
PRDOA1UHOINHEVS,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,19797,28188,283,Active,2024-12-25 03:18:39,2025-11-23 12:12:06
PRDHFQ189DHGH8M,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,44333,27538,237,Active,2024-10-14 09:19:57,2024-01-30 11:20:15
PRD50JRZI918SLJ,TShirt,TShirt quality item,Electronics,Clothing,Zara,13132,36762,285,Active,2025-09-19 22:17:44,2024-03-14 02:33:35
PRDCONPP4HFVUNE,Headphones,Headphones quality item,Electronics,Audio,Boat,33331,17779,171,Active,2024-08-10 01:37:27,2025-09-09 02:49:09
PRDPGOGF0T6ANBA,Headphones,Headphones quality item,Kitchen,Audio,Boat,3200,586,254,Active,2025-09-23 11:37:09,2024-12-17 21:20:09
PRDEQ6KMIKETDVK,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,11063,24778,85,Active,2024-08-06 00:31:39,2024-08-28 20:39:35
PRDJXHVXBWBH21X,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,4545,26664,145,Active,2025-04-13 06:42:08,2024-11-08 10:50:08
