product_id,product_name,description,category,sub_category,brand,unit_price,cost_price,stock_quantity,status,created_at,updated_at
PRD4UKY0HOKKFDB,Saree,Saree quality item,Electronics,Clothing,FabIndia,36167,3352,64,Active,2024-05-20 10:47:22,2025-02-22 01:00:46
PRDUX7XGYDZ3EPR,TShirt,TShirt quality item,Groceries,Clothing,Zara,31546,5056,212,Active,2024-01-11 20:15:25,2024-03-25 07:42:43
PRDSAHO10I6G8KR,Laptop,Laptop quality item,Electronics,Computers,Dell,39277,36500,94,Active,2024-08-25 09:55:51,2024-09-09 06:09:00
PRD04Y95VHPB83D,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,47830,23482,276,Active,2024-10-17 19:16:56,2025-06-13 14:10:09
PRDU4IALAULK9XK,RiceBag,RiceBag quality item,Electronics,Food,Aashirvaad,33903,33590,84,Active,2024-09-26 06:52:32,2024-11-21 13:32:40
PRDUDBVIW2SSX4Y,Microwave,Microwave quality item,Electronics,Kitchen,LG,20755,22964,38,Active,2025-03-03 17:06:45,2025-01-28 00:26:11
PRD5PPXFG0I6J98,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,40708,23426,165,Active,2025-09-04 23:48:49,2025-03-25 17:53:03
PRDEWXAW98KVGQ7,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,8538,16085,201,Active,2025-03-19 18:35:33,2025-09-07 00:43:19
PRDJ49IBQQOFETR,Shoes,Shoes quality item,Fashion,Footwear,Nike,1491,9581,78,Active,2024-04-12 07:04:30,2024-05-30 02:47:14
PRDCTHTG0XV7YEU,TShirt,TShirt quality item,Groceries,Clothing,Zara,16872,12591,92,Active,2025-09-28 10:43:42,2025-04-04 15:21:27
PRDKXKLA90SNZUA,Saree,Saree quality item,Groceries,Clothing,FabIndia,6417,22124,144,Active,2024-06-29 22:06:59,2024-03-12 15:50:46
PRD3N8N2XI2SPQH,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,37618,29196,59,Active,2024-09-13 20:36:52,2024-01-10 21:10:55
PRDGCTV644OXAE8,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,2975,11176,225,Active,2024-12-25 21:55:32,2025-10-31 00:24:52
PRD71JC8RRN7UEG,TShirt,TShirt quality item,Groceries,Clothing,Zara,32755,36638,215,Active,2025-05-01 00:46:51,2025-08-18 22:01:24
PRD5WB2LHE3C0A2,Saree,Saree quality item,Electronics,Clothing,FabIndia,41888,27968,203,Active,2024-03-13 05:02:49,2024-07-30 02:12:03
PRDEF5HQDYVHYG0,Smartphone,Smartphone quality item,Kitchen,Mobiles,Samsung,19931,38720,154,Active,2024-05-14 11:28:52,2025-01-14 21:35:26
PRDN64IEWN5VBXJ,TShirt,TShirt quality item,Electronics,Clothing,Zara,32275,23116,258,Active,2025-11-22 05:03:56,2024-12-07 22:24:22
PRDNN0IV2SM4KZJ,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,46263,32206,126,Active,2025-03-26 04:45:28,2025-09-10 10:19:42
PRD6PQFP01IFKDC,RiceBag,RiceBag quality item,Electronics,Food,Aashirvaad,38936,6994,52,Active,2024-01-03 18:23:04,2024-05-09 08:45:44
PRDYIJXPTABG9JJ,Microwave,Microwave quality item,Fashion,Kitchen,LG,21377,17815,183,Active,2024-12-14 09:20:33,2024-10-15 05:25:58
PRDLDYB6ES092OL,Laptop,Laptop quality item,Groceries,Computers,Dell,20742,12938,79,Active,2024-02-06 10:22:14,2025-07-19 13:58:16
PRD5ZS28158TIO6,Smartphone,Smartphone quality item,Electronics,Mobiles,Samsung,8227,641,85,Active,2025-01-18 15:08:18,2025-01-08 13:20:40
PRDXE90W5LEKBIV,Headphones,Headphones quality item,Electronics,Audio,Boat,23720,7565,152,Active,2024-06-01 08:35:18,2024-04-14 22:12:51
PRD6FI5S8UMN2QN,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,21397,26541,69,Active,2025-08-27 11:03:12,2025-08-15 10:07:28
PRD5UEWQHNBDAW7,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,12845,2762,192,Active,2024-08-21 16:30:07,2024-04-18 20:57:28
PRDSFQFW4FWGPBC,Shoes,Shoes quality item,Groceries,Footwear,Nike,34348,21199,28,Active,2024-09-01 02:53:20,2025-03-21 17:20:28
PRDFKK7RY1IRSX7,Microwave,Microwave quality item,Groceries,Kitchen,LG,925,27594,16,Active,2024-07-11 02:34:56,2024-01-24 17:42:43
PRDMHPG0GCTYMLP,RiceBag,RiceBag quality item,Groceries,Food,Aashirvaad,22559,37953,30,Active,2024-12-21 07:42:54,2024-06-15 21:47:38
PRDI1BITZA72HBF,Saree,Saree quality item,Electronics,Clothing,FabIndia,31821,12620,93,Active,2024-08-25 00:44:55,2024-03-28 02:17:28
PRDCK5BD55Q7JO0,TShirt,TShirt quality item,Groceries,Clothing,Zara,27990,8923,36,Active,2025-01-07 23:15:29,2025-06-03 17:46:06
PRDN0AVUO99MEAZ,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,27401,9085,144,Active,2024-12-12 23:56:38,2025-05-07 02:54:55
PRD46FQM4JVBGJM,Saree,Saree quality item,Kitchen,Clothing,FabIndia,28732,34601,48,Active,2025-09-17 17:00:52,2025-12-17 01:08:33
PRD1XPG8CAD4UB7,Shoes,Shoes quality item,Fashion,Footwear,Nike,41148,15720,67,Active,2024-08-12 09:44:35,2025-06-20 02:17:39
PRDUEWF59W21B9H,Headphones,Headphones quality item,Electronics,Audio,Boat,40049,10060,36,Active,2024-11-15 15:28:56,2025-09-07 18:35:13
PRDT18J0PQNZRD9,TShirt,TShirt quality item,Fashion,Clothing,Zara,43772,6843,196,Active,2025-02-13 03:55:16,2024-08-04 07:14:39
PRDLH2M74ZM6KAQ,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,40984,37837,160,Active,2025-12-12 04:36:43,2025-09-12 18:05:47
PRDCAM8AZLHV7JN,Shoes,Shoes quality item,Kitchen,Footwear,Nike,29839,4081,144,Active,2024-10-01 01:22:50,2025-11-05 22:01:03
PRD42OHJKVQT2IB,TShirt,TShirt quality item,Electronics,Clothing,Zara,39249,216,228,Active,2025-08-13 23:45:18,2025-05-28 07:15:44
PRDKTDOG85G56FW,Headphones,Headphones quality item,Electronics,Audio,Boat,47243,23261,234,Active,2025-11-04 18:26:33,2025-03-06 06:32:52
PRDCZGWE1HUKDNG,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,5589,20830,84,Active,2024-11-27 11:45:53,2025-10-02 22:23:46
PRD8613TRDCO3S5,Laptop,Laptop quality item,Fashion,Computers,Dell,32376,34775,24,Active,2024-01-18 08:41:02,2025-11-02 00:17:19
PRDO2T2TDS0ZEWQ,Laptop,Laptop quality item,Groceries,Computers,Dell,45714,16213,155,Active,2024-10-16 02:29:01,2024-09-13 00:46:39
PRDKUSCMRVF0U5R,TShirt,TShirt quality item,Groceries,Clothing,Zara,48305,4520,55,Active,2025-09-19 02:10:02,2025-02-06 14:02:54
PRDHUEYL6SUSEBL,Shoes,Shoes quality item,Groceries,Footwear,Nike,14194,28439,33,Active,2025-07-14 00:29:59,2025-11-20 22:24:49
PRD8T3HUIOCOIGH,Saree,Saree quality item,Kitchen,Clothing,FabIndia,12000,37867,237,Active,2025-01-29 02:51:06,2024-08-08 07:49:14
PRD9Z90T3IU5RYY,Shoes,Shoes quality item,Electronics,Footwear,Nike,37115,34737,33,Active,2025-05-22 15:56:23,2025-10-07 18:24:58
PRDQYVA1HHEU6ED,Saree,Saree quality item,Kitchen,Clothing,FabIndia,27315,33790,245,Active,2024-02-07 04:48:03,2025-08-25 00:59:04
PRD8B9ZY1E5FTE3,Headphones,Headphones quality item,Electronics,Audio,Boat,4527,11875,271,Active,2025-03-01 08:38:48,2025-12-11 09:17:36
PRD4FLCGIU4HKM3,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,29527,309,251,Active,2025-10-03 11:02:58,2025-01-08 15:17:33
PRDDAOZFXQ1V5O2,Headphones,Headphones quality item,Groceries,Audio,Boat,17455,37230,274,Active,2024-07-15 04:59:45,2024-02-08 10:53:44
PRDE7NMBG7U7KQD,Shoes,Shoes quality item,Fashion,Footwear,Nike,9756,9705,206,Active,2024-08-13 20:24:38,2024-06-01 08:10:38
PRDRKN6G3QWWDVP,Laptop,Laptop quality item,Fashion,Computers,Dell,45857,9873,148,Active,2024-01-27 15:46:29,2024-12-25 04:45:24
PRDCGBCAHI90KUV,Saree,Saree quality item,Kitchen,Clothing,FabIndia,36746,30583,76,Active,2025-01-24 20:22:17,2025-04-01 03:02:36
PRD49SC6OB9CLD1,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,27592,10904,153,Active,2025-11-14 04:41:59,2024-04-02 09:35:54
PRDTHLJM7WQV5WA,Shoes,Shoes quality item,Groceries,Footwear,Nike,17168,39941,190,Active,2025-12-04 06:21:34,2024-05-18 15:04:56
PRDKBIRHLRMVDIQ,Saree,Saree quality item,Groceries,Clothing,FabIndia,18925,29118,256,Active,2025-08-05 05:49:45,2024-09-04 04:28:35
PRDUJPUSMZ74ZVG,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,17275,13728,183,Active,2025-11-28 23:48:30,2025-02-23 04:03:15
PRD4BB2R6NDU12M,Microwave,Microwave quality item,Fashion,Kitchen,LG,36879,13253,224,Active,2024-04-23 19:17:40,2024-06-10 17:27:15
PRDOXZ8B1YKRPC4,Coffee,Coffee quality item,Kitchen,Beverages,Nescafe,49449,33010,86,Active,2024-09-03 21:27:59,2024-11-27 07:27:04
PRDM6Z2H01AKSI7,TShirt,TShirt quality item,Groceries,Clothing,Zara,23299,15579,227,Active,2025-11-18 17:20:29,2024-07-20 05:21:58
PRDDY4LLK7N1OCF,Shoes,Shoes quality item,Groceries,Footwear,Nike,40582,13694,33,Active,2024-06-17 00:35:02,2024-01-06 13:11:37
PRD3C2EAF0Z5S8H,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,36318,33262,136,Active,2024-07-03 02:54:42,2024-06-23 01:17:53
PRD4TQ0TIJ69WU5,Microwave,Microwave quality item,Fashion,Kitchen,LG,37586,30194,273,Active,2025-01-02 13:03:48,2024-05-16 22:29:28
PRD15WF5X2W08WI,TShirt,TShirt quality item,Groceries,Clothing,Zara,1916,35104,234,Active,2024-04-02 06:30:08,2024-10-04 11:57:53
PRDWTCE1Y3UQ5H7,Mixer,Mixer quality item,Electronics,Kitchen,Prestige,33969,22789,21,Active,2025-05-01 16:03:42,2025-10-06 19:18:03
PRD0PGFPQAQD6X5,Headphones,Headphones quality item,Fashion,Audio,Boat,22311,5885,122,Active,2025-09-25 22:13:23,2025-01-09 16:35:18
PRD57CN6263Q23G,Coffee,Coffee quality item,Kitchen,Beverages,Nescafe,41836,30871,286,Active,2025-01-08 23:45:56,2025-09-17 08:49:42
PRDLT30WQVY4SU2,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,30016,21785,162,Active,2024-09-25 13:43:34,2024-07-07 22:07:01
PRDW7VA76OV1W6Z,Saree,Saree quality item,Fashion,Clothing,FabIndia,21874,8215,228,Active,2025-01-03 03:53:49,2024-11-03 19:39:53
PRD48O5KFBI8B8H,Laptop,Laptop quality item,Fashion,Computers,Dell,24187,29829,261,Active,2024-01-11 01:16:12,2025-02-05 08:50:25
PRDV5FT4Q0IB7SO,Shoes,Shoes quality item,Fashion,Footwear,Nike,4351,5567,204,Active,2024-04-02 16:03:57,2024-04-13 00:36:55
PRDADLTHMJ0SW45,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,39672,36177,44,Active,2024-10-25 06:57:16,2025-10-08 21:47:58
PRDSQ1H4BG0MIQB,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,8180,36949,189,Active,2024-04-21 05:57:32,2024-07-06 03:05:55
PRDJM1BZA2036AV,Shoes,Shoes quality item,Kitchen,Footwear,Nike,41999,2666,242,Active,2025-04-05 19:22:13,2025-03-27 10:47:04
PRDZ0VGJZ7IXBFQ,Saree,Saree quality item,Electronics,Clothing,FabIndia,32414,14661,277,Active,2024-03-09 09:52:17,2024-01-28 23:51:29
PRD0AG6ZBS05UA0,Coffee,Coffee quality item,Fashion,Beverages,Nescafe,1168,4454,252,Active,2025-08-22 20:13:09,2024-06-24 16:12:28
PRDJE7LQ4JX1DSO,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,48713,10739,279,Active,2025-07-11 01:06:17,2025-11-20 13:09:06
PRDAPQ7OCJCZPS7,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,9445,19855,210,Active,2024-08-19 17:46:55,2025-06-18 07:04:40
PRDU4XHZ2UG3EA8,TShirt,TShirt quality item,Kitchen,Clothing,Zara,9394,39360,150,Active,2025-01-22 18:32:15,2025-10-26 08:26:40
PRDQMI70AAM3NBF,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,26920,1650,105,Active,2025-10-26 07:39:19,2025-08-17 15:10:13
PRDE6TC6Z5HN1V5,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,9892,14075,106,Active,2025-12-20 11:30:49,2024-10-18 17:17:41
PRDLLT3X05DEWGG,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,16644,6017,285,Active,2025-01-01 05:50:20,2025-09-19 09:42:11
PRD4CN13D9CIXBE,Shoes,Shoes quality item,Groceries,Footwear,Nike,38638,23507,138,Active,2024-05-22 22:24:43,2024-04-15 19:52:01
PRDC7M8NUCJEN6W,Mixer,Mixer quality item,Groceries,Kitchen,Prestige,22970,3422,11,Active,2024-12-31 23:22:24,2025-08-03 16:03:49
PRDCXA4Q90XHM15,Microwave,Microwave quality item,Electronics,Kitchen,LG,27669,13753,74,Active,2024-11-27 22:17:28,2024-03-21 03:14:57
PRD6GGJW9Q8MP2R,TShirt,TShirt quality item,Fashion,Clothing,Zara,11293,38369,46,Active,2024-06-05 05:50:23,2025-04-04 14:49:53
PRDWKLBF6Y4QNB9,TShirt,TShirt quality item,Kitchen,Clothing,Zara,46749,11963,254,Active,2024-08-19 08:45:45,2024-02-07 16:21:57
PRDFFI90KUL90LJ,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,16949,28501,65,Active,2024-07-09 05:55:59,2024-10-11 16:05:11
PRD7KGUPNFIH3VC,TShirt,TShirt quality item,Groceries,Clothing,Zara,25080,27059,94,Active,2025-07-14 07:25:13,2024-02-06 08:57:55
PRDDGDPSI9KUEJI,Smartphone,Smartphone quality item,Groceries,Mobiles,Samsung,3155,14088,196,Active,2025-03-08 04:02:04,2025-12-08 13:56:19
PRD3YPVXEH8A61T,TShirt,TShirt quality item,Kitchen,Clothing,Zara,37220,1061,155,Active,2025-05-31 03:26:57,2025-04-06 18:57:08
PRD9L7JZNUSCKLQ,Coffee,Coffee quality item,Groceries,Beverages,Nescafe,40030,39529,287,Active,2025-01-09 02:24:33,2025-09-25 16:58:34
PRD0RV4LQ6KE2XZ,Shoes,Shoes quality item,Fashion,Footwear,Nike,14786,28272,163,Active,2024-12-20 19:54:46,2025-09-30 05:16:40
PRD0FPTXHMIK7DJ,Laptop,Laptop quality item,Kitchen,Computers,Dell,12747,32784,137,Active,2024-09-10 23:19:07,2025-04-13 01:33:04
PRDQCRAW2VG6EAL,Saree,Saree quality item,Electronics,Clothing,FabIndia,48237,17577,76,Active,2025-01-29 13:25:14,2025-02-05 03:05:20
PRDBZG5P5PTIS00,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,45279,5789,90,Active,2024-01-20 12:53:42,2025-01-29 07:01:26
PRDVGLPBQ7EY2FQ,TShirt,TShirt quality item,Electronics,Clothing,Zara,10245,10419,141,Active,2024-08-22 06:00:51,2025-12-08 14:37:50
PRD4SK07E2JTD5T,Microwave,Microwave quality item,Kitchen,Kitchen,LG,35908,37772,36,Active,2025-04-06 00:14:42,2025-03-06 12:43:27
PRD10WCSDULCA0K,Mixer,Mixer quality item,Kitchen,Kitchen,Prestige,27824,21963,70,Active,2024-01-19 19:56:54,2024-06-09 19:30:36
PRDPQUOLBGUXOJR,Mixer,Mixer quality item,Fashion,Kitchen,Prestige,44579,27340,68,Active,2024-05-30 15:46:01,2024-04-01 03:20:39
PRDIH1YY6ZN99QB,Shoes,Shoes quality item,Fashion,Footwear,Nike,27345,24122,93,Active,2025-04-08 08:45:06,2024-05-29 11:28:09
PRD0YW9TICV434O,Microwave,Microwave quality item,Electronics,Kitchen,LG,9292,18055,218,Active,2025-07-22 18:45:32,2025-01-18 13:41:56
PRD110D7KKFQW93,TShirt,TShirt quality item,Fashion,Clothing,Zara,8481,15277,190,Active,2024-04-10 03:55:35,2025-06-06 08:36:10
PRDMDO37IH9LEVS,Saree,Saree quality item,Electronics,Clothing,FabIndia,46180,5703,275,Active,2024-07-21 01:28:03,2024-12-31 05:39:37
PRDAIOSB4O4H28V,Headphones,Headphones quality item,Fashion,Audio,Boat,100,15084,279,Active,2024-02-13 11:51:00,2024-04-27 19:50:48
PRDP5EEFLG08VLD,Coffee,Coffee quality item,Electronics,Beverages,Nescafe,8666,33447,295,Active,2024-07-24 10:52:48,2024-07-17 02:48:48
PRDHUC63BEKJ1XM,Mixer,Mixer quality item,Groceries,Kitchen,Prestige,48092,23840,69,Active,2024-01-24 20:20:23,2025-02-03 22:57:54
PRD87VWYPD6XDYS,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,4449,21877,247,Active,2024-05-04 02:45:11,2025-05-15 05:43:15
PRDLF3XC03ZQJDB,Saree,Saree quality item,Fashion,Clothing,FabIndia,34111,725,295,Active,2025-08-13 13:21:45,2024-11-30 06:34:13
PRD3RX2INS7S6S9,Shoes,Shoes quality item,Electronics,Footwear,Nike,39067,21264,43,Active,2024-03-18 08:46:04,2024-11-16 08:58:05
PRDONV0EG6J1D00,Saree,Saree quality item,Electronics,Clothing,FabIndia,31194,20150,223,Active,2024-11-21 22:16:50,2024-09-02 19:06:36
PRDCHQABKI1S66S,Laptop,Laptop quality item,Groceries,Computers,Dell,33297,8391,83,Active,2025-11-29 22:56:22,2025-01-25 09:22:11
PRDDU3ZTYFZNRD0,Saree,Saree quality item,Kitchen,Clothing,FabIndia,9901,6121,262,Active,2024-04-24 17:11:56,2025-07-29 05:18:31
PRDR98EVPYQI57G,Saree,Saree quality item,Fashion,Clothing,FabIndia,9802,33490,199,Active,2025-02-16 09:54:22,2025-11-16 03:02:00
PRDQHIAU5S8AB5P,RiceBag,RiceBag quality item,Fashion,Food,Aashirvaad,693,7747,204,Active,2024-04-13 07:13:46,2025-01-15 20:16:37
PRDQ75LVAAQ4W1S,Microwave,Microwave quality item,Groceries,Kitchen,LG,49471,25482,169,Active,2024-08-02 01:08:50,2024-08-01 18:05:23
PRDV76AFISC0BPA,Microwave,Microwave quality item,Groceries,Kitchen,LG,27557,18621,146,Active,2025-05-11 15:49:10,2025-01-18 07:33:50
PRDWTY5BWI124YN,Headphones,Headphones quality item,Electronics,Audio,Boat,7524,25050,135,Active,2025-05-31 00:29:24,2025-02-09 15:09:37
PRD3IZXYIU1E82W,RiceBag,RiceBag quality item,Kitchen,Food,Aashirvaad,30454,15342,139,Active,2024-08-09 21:41:21,2024-11-20 11:17:13
PRDLCI64MVNV7CI,Laptop,Laptop quality item,Fashion,Computers,Dell,5530,33476,212,Active,2025-10-29 19:51:36,2024-12-31 16:28:41
PRD64BHP19PA9KO,Smartphone,Smartphone quality item,Fashion,Mobiles,Samsung,8246,14636,60,Active,2025-05-01 07:01:08,2024-10-29 15:32:44
PRDANAE5BRIXUUF,RiceBag,RiceBag quality item,Electronics,Food,Aashirvaad,40229,20000,169,Active,2025-03-08 01:30:24,2025-03-03 14:28:43
PRDNMB3ODGQ1Y1I,TShirt,TShirt quality item,Groceries,Clothing,Zara,49898,27754,239,Active,2025-01-16 06:14:33,2025-10-21 05:54:34
PRD7NTD5VN7UY3J,Microwave,Microwave quality item,Fashion,Kitchen,LG,48606,39156,258,Active,2024-08-24 19:57:28,2024-07-31 19:27:53
PRDRQ37KVWWRHV6,TShirt,TShirt quality item,Groceries,Clothing,Zara,45956,26952,233,Active,2024-12-04 15:00:37,2025-06-29 00:21:39
